     ,Participant #,Gender,Age,Ethnicity,Education,Employment,MaritalStatus,Handedness,Sight,Fluency,Language,CurrentStress,ReadingAbility,Posture,blackincorrect,blackComplete,symbolsIncorrect,symbolsComplete,congruentIncorrect,congruentComplete,incongruentIncorrect,incongruentComplete,EnglishProficiency,Non-EnglishProficiency,Bilingual Confidence,games,MusicianTime,MusiciProficiency,Eat,caffeine,sleephours,PSStotal,Lorena,Rafael,Evelyn
Rafael,8,F,30,Hispanic,Some College,Full Time,Divorced,Right,Normal,Bilingual,Spanish,Low,Above,Sitting,5,46,1,63,0,145,4,53,,,,,,,,,,,,No Music,
Gabriel ,1,F,21,Asian,Some College,Unemployed,Single,Right,Myopia,Multilingual,Other,Moderate,Average,Sitting,4,100,2,112,2,145,8,85,high,high,very confident,0,,,no,7,,,,,
Gabriel ,2,F,21,AA/Black,Some College,Student,Single,Right,Normal,Monolingual,English,Moderate,Average,Sitting,3,105,3,102,1,140,9,165,,,,1,,,no,8,,,,,
Gabriel ,3,M,23,AA/Black,High School,Part Time,Single,Right,Normal,Bilingual,English,Moderate,Average,Sitting,1,100,6,130,1,148,10,165,medium,low,somewhat confident,2,,,no,7,,,,,
Gabriel ,4,F,20,HL/SO,Some College,Student,Single,Left,Myopia,Bilingual,English,High,Above,Sitting,3,105,3,102,1,128,7,158,high,low,somewhat confident,0,,,no,7,,,,,
Gabriel ,5,M,20,HL/SO,Some College,Full Time,Single,Right,Normal,Bilingual,English,Moderate,Average,Sitting,4,100,2,112,2,160,1,88,high,medium,somewhat not confident,1,,,no,5,,,,,
Giancarlo,1,M,25,Hispanic,Some College,Part Time,Single,Right,Normal,Bilingual,English,Moderate,Average,Sitting,0,124,2,116,4,130,8,102,,,,,,,,,,,,,
Giancarlo,2,F,22,Asian,Some College,Student,Single,Right,Myopia,Bilingual,English,High,Average,Sitting,0,160,1,164,0,150,1,132,,,,,,,,,,,,,
Giancarlo,3,M,30,White,Bachelors,Part Time,Married,Left,Normal,Monolingual,English,Low,Above,Sitting,0,210,1,182,0,200,6,167,,,,,,,,,,,,,
Giancarlo,4,F,29,Hispanic,Graduate,Full Time,Single,Right,Normal,Bilingual,English,Low,Above,Sitting,0,205,2,197,0,230,3,201,,,,,,,,,,,,,
Giancarlo,5,M,28,Hispanic,Some College,Full Time,Single,Right,Hyperopia,Bilingual,English,High,Above,Standing,0,199,1,187,0,228,6,182,,,,,,,,,,,,,
Ryan,1,M,20,Hispanic,Some College,Student,Single,Right,Hyperopia,Bilingual,English,Moderate,Average,Sitting,0,144,3,120,0,190,6,97,,,,,,,,,,,,,
Ryan,2,M,21,Hispanic,Some College,Full Time,Single,Right,Normal,Bilingual,English,Moderate,Below,Sitting,4,122,4,101,3,155,5,70,,,,,,,,,,,,,
Ryan,3,F,23,Hispanic,High School,Full Time,Single,Right,Hyperopia,Bilingual,English,Moderate,Average,Sitting,0,135,3,116,0,170,5,85,,,,,,,,,,,,,
Ryan,4,F,29,Hispanic,Bachelors,Full Time,Married,Right,Normal,Bilingual,English,Moderate,Above,Sitting,0,156,2,130,0,202,4,105,,,,,,,,,,,,,
Ryan ,5,M,30,Hispanic,Bachelors,Full Time,Married,Right,Hyperopia,Bilingual,English,Moderate,Average,Sitting,2,132,3,119,2,186,6,93,,,,,,,,,,,,,
Awa ,1,F,21,AA/Black,Bachelors,Student,Single,Right,Normal,Multilingual,French,Moderate,Above,Sitting,2,103,0,71,0,137,0,67,high,high,confident,0,,,Yes,3 weeks,7,23,,,
Awa,2,F,54,AA/Black,High School,Full Time,Divorced,Right,Myopia,Multilingual,French,High,Above,Sitting,2,87,3,60,2,100,5,40,medium,high,somewhat confident,0,,,No,7 hours,6,25,,,
Awa,3,F,26,AA/Black,Some College,Unemployed,Divorced,Right,Normal,Multilingual,French,High,Above,Standing,1,125,0,86,0,130,2,71,medium,high,unsuresomewhat confident,0,,,Yes,6 weeks ago,8,30,,,
Awa,4,F,19,AA/Black,High School,Student,Single,Left,Myopia,Multilingual,French,Moderate,Above,Sitting,3,103,1,90,0,110,6,65,high,high,confident,0,,,No,24 hours,6,16,,,
Awa,5,F,27,AA/Black,Bachelors,Student,Divorced,Right,Normal,Multilingual,Arabic,Moderate,Above,Standing,1,130,0,100,0,134,4,88,high,high,confident,0,,,Yes,2 hours ,5,22,,,
Lorena,1,M,32,Hispanic,Graduate,Full Time,Single,Right,Hyperopia,Bilingual,English,Moderate,Average,Sitting,0,132,0,83,1,144,2,45,,,,,,,Yes,1 hour ago,6,,Music,,
Lorena,2,F,58,Hispanic,Graduate,Full Time,Married,Right,Hyperopia,Bilingual,English,Low,Average,Sitting,0,115,3,69,0,120,3,33,high,high,very confident,0,,,Yes,7 hours ago,7,,Music,,
Lorena,3,M,37,Hispanic,Graduate,Full Time,Single,Right,Myopia,Bilingual,English,Low,Above,Standing,0,130,0,85,0,118,1,42,high,medium,somewhat not confident,20,,,No,6 hours ago,6,,No Music,,
Lorena,4,M,33,AA/Black,Some College,Full Time,Single,Right,Normal,Monolingual,English,Low,Average,Standing,0,110,1,45,1,140,0,33,high,medium,confident,0,,,Yes,1 hour ago,6,,Music,,
Lorena,5,M,59,Hispanic,Bachelors,Full Time,Married,Right,Hyperopia,Bilingual,English,Low,Above,Sitting,0,140,0,82,0,150,0,58,high,high,very confident,0,,,Yes,10 hours ago,8,,No Music,,
Shavonne,1,F,36,AA/Black,Graduate,Full Time,Single,Right,Normal,Monolingual,English,High,Above,Sitting,0,98,0,85,0,120,0,55,High,,,0,,,,,7,,,,
Shavonne,2,M,21,AA/Black,Some College,Student,Single,Right,Normal,Monolingual,English,Moderate,Above,Standing,0,180,2,100,0,150,0,90,high,,,40,,,,,5,,,,
Shavonne,3,F,42,AA/Black,Bachelors,Full Time,Married,Right,Normal,Monolingual,English,Moderate,Average,Sitting,0,100,4,87,1,109,5,53,high,,,0,,,,,6,,,,
Shavonne,4,F,28,AA/Black,Bachelors,Full Time,Single,Left,Normal,Monolingual,English,Moderate,Above,Standing,0,151,1,93,0,110,3,78,high,,,0,,,,,8,,,,
Shavonne,5,M,48,AA/Black,Some College,Full Time,Married,Right,Normal,Monolingual,English,High,Average,Sitting,1,107,1,77,2,102,7,50,high,,,0,,,,,7,,,,
Evelyn,1,M,20,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Average,Sitting,5,196,0,81,0,120,2,56,medium,medium,very confident,7,,,no,3 weeks ago,6.5,,,,chewing gum
Evelyn,2,F,21,Hispanic,Some College,Part Time,Single,Ambidextrous,Normal,Monolingual,English,Low,Above,Sitting,0,100,0,59,0,108,1,57,,,,12,10 years,Intermediate,yes,4 hours ago,8,9,,,no
Evelyn,3,M,22,Hispanic,Some College,Student,Single,Right,Normal,Bilingual,English,Moderate,Above,Standing,0,104,1,88,0,100,4,92,high,medium,somewhat confident,15,,,yes,1 day ago,6,,,,chewing gum
Evelyn,4,M,20,Hispanic,Some College,Part Time,Single,Ambidextrous,Myopia,Bilingual,English,Moderate,Above,Sitting,1,180,1,111,0,140,1,81,high,medium,very confident,2,4 months,Beginner,no,2 mins ago,6,21,,,chewing gum
Evelyn,5,F,20,Asian,High School,Part Time,Single,Right,Normal,Monolingual,English,Moderate,Below,Sitting,1,72,1,60,1,81,1,44,,,,,,,,,,,,,no
Evelyn,6,F,22,Hispanic,Some College,Part Time,Single,Right,Myopia,Bilingual,English,High,Above,Sitting,1,59,2,50,2,125,4,72,high,medium,somewhat confident,4,3 years,Beginner,yes,4 hours ago,7,29,,,no
Evelyn,7,M,22,Hispanic,Some College,Part Time,Single,Right,Normal,Bilingual,Spanish,Moderate,Average,Sitting,1,114,4,75,1,125,2,41,high,medium,very confident,5,,,no,30 mins ago,4,18,,,chewing gum
Evelyn,8,F,24,Asian,Some College,Part Time,Single,Right,Myopia,Multilingual,English,Moderate,Average,Sitting,4,111,1,75,1,72,1,58,high,high,very confident,2,,,no,1 month ago,8,27,,,no
Evelyn,9,F,20,Hispanic,Some College,Full Time,Single,Left,Myopia,Bilingual,Spanish,Moderate,Average,Sitting,1,51,1,91,0,156,3,63,high,high,very confident,3,,,yes,12 hours ago,6,19,,,no
Evelyn,10,F,20,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Average,Sitting,0,103,0,91,1,115,2,60,high,medium,unsure,0,,,yes,12 hours ago,8,17,,,no 
Evelyn,11,F,19,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Average,Sitting,0,138,1,112,0,143,3,91,medium,medium,somewhat not confident,2,,,yes,years ago,3.5,26,,,no 
Evelyn,12,M,21,Hispanic,Some College,Part Time,Single,Right,Normal,Bilingual,English,Moderate,Above,Sitting,1,165,0,100,0,137,3,77,high,medium,very confident,6,,,yes,4 hours ago,8,18,,,chewing gum
Evelyn,13,F,19,Hispanic,Some College,Student,Single,Right,Myopia,Monolingual,English,High,Average,Standing,0,138,3,95,0,125,2,57,,,,2,5 years,Beginner,yes,1 week ago,6,29,,,no
Evelyn,14,M,19,White,Some College,Student,Single,Right,Myopia,Multilingual,Other,Low,Above,Sitting,1,147,2,92,1,151,4,76,high,medium,very confident,1,,,yes,1 week ago,7.5,14,,,chewing gum
Evelyn,15,F,20,Hispanic,Some College,Part Time,Single,Right,Myopia,Bilingual,English,Moderate,Average,Sitting,0,104,4,100,0,103,10,61,medium,low,unsure,30,,,yes,3 hours ago,6,17,,,no 
Evelyn,16,F,20,Hispanic,Some College,Part Time,Single,Right,Myopia,Bilingual,English,Low,Average,Sitting,1,128,4,190,0,120,4,100,medium,medium,very confident,2,,,yes,30 mins ago,7,25,,,chewing gum
Evelyn,17,F,20,Hispanic,Some College,Part Time,Single,Right,Myopia,Bilingual,English,Low,Above,Sitting,0,40,0,82,1,41,0,60,high,medium,somewhat not confident,7.5,,,yes,3 hours ago,8,18,,,chewing gum
Evelyn,18,F,20,Asian,Some College,Student,Single,Right,Normal,Bilingual,English,Moderate,Average,Sitting,0,120,2,85,1,115,2,60,medium,low,somewhat not confident,10,,,no,20 hours ago,6,21,,,chewing gum
Evelyn,19,M,18,AA/Black,Some College,Student,Single,Right,Normal,Monolingual,English,Low,Above,Standing,0,150,1,105,2,148,2,84,,,,3,,,yes,10 hours ago,8,18,,,chewing gum
Evelyn,20,M,21,Hispanic,Some College,Part Time,Single,Right,Normal,Bilingual,English,Low,Average,Sitting,0,100,4,87,3,7,5,51,medium,medium,very confident,1,,,no,few years ago,8,4,,,no
Evelyn,21,M,19,Asian,Some College,Student,Single,Right,Myopia,Monolingual,English,Moderate,Average,Standing,3,125,1,100,2,128,3,60,,,,100,,,no,1 week ago,6,23,,,chewing gum
Evelyn,22,M,18,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Low,Below,Standing,0,130,5,102,2,134,9,71,,,,,,,,,,,,,chewing gum
Evelyn,23,F,18,Asian,Some College,Part Time,Single,Right,Myopia,Monolingual,English,High,Average,Standing,2,100,1,69,0,120,4,59,,,,7,5 years,Intermediate,yes,3 hours ago,7,29,,,no
Evelyn,24,F,18,Hispanic,Some College,Part Time,Single,Right,Myopia,Monolingual,English,High,Below,Standing,7,89,1,70,1,102,1,54,,,,2,,,yes,2 hours ago,4,36,,,chewing gum
Evelyn,25,M,22,Hispanic,Some College,Part Time,Single,Right,Normal,Bilingual,Spanish,Low,Average,Standing,1,124,0,84,0,23,6,69,high,high,very confident,2,,,yes,5 hours ago,7,13,,,chewing gum
Evelyn,26,F,18,Asian,Some College,Student,Single,Right,Normal,Bilingual,English,Moderate,Average,Standing,0,146,7,97,0,133,1,78,high,low,unsure,,,,yes,years ago,6.5,25,,,chewing gum
Evelyn,27,M,18,Hispanic,Some College,Student,Single,Right,Normal,Bilingual,English,Low,Average,Standing,1,117,1,90,2,110,1,73,high,low,unsure,30,,,yes,10 hours ago,7,10,,,no
Evelyn,28,M,18,Hispanic,High School,Student,Single,Right,Myopia,Bilingual,English,Low,Above,Standing,2,128,2,96,0,132,1,79,high,medium,unsure,15,,,yes,5 mins ago,5,13,,,chewing gum
Evelyn,29,F,19,Asian,Some College,Part Time,Single,Right,Myopia,Bilingual,English,Moderate,Average,Standing,1,124,5,83,2,110,7,54,high,high,very confident,,,,no,1 week ago,3,7,,,chewing gum
Evelyn,30,M,19,Asian,Some College,Part Time,Married,Right,Normal,Bilingual,English,Low,Average,Standing,0,130,0,83,2,76,3,91,medium,medium,very confident,4.5,,,no,12 hours ago,7,1,,,chewing gum
Evelyn,31,F,18,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Average,Standing,1,129,2,70,1,123,1,42,high,medium,very confident,,1 month,Beginner,no,10 mins ago,6.5,23,,,no
Evelyn,32,F,18,Hispanic,Some College,Student,Single,Right,Normal,Bilingual,English,Low,Average,Standing,1,115,1,84,0,81,1,62,high,medium,unsure,,6 yrs,Beginner,no,3 hours ago,8,14,,,no
Evelyn,33,F,21,Hispanic,Some College,Student,Single,Right,Hyperopia,Bilingual,English,Moderate,Average,Standing,1,83,0,57,0,100,1,44,high,medium,unsure,3,,,yes,2 hours ago,5,22,,,no
Evelyn,34,M,18,AA/Black,Some College,Part Time,Single,Right,Normal,Monolingual,English,Low,Above,Standing,3,131,0,68,4,147,6,78,,,,5,10 yrs,Intermediate,yes,5 months ago,7,17,,,no
Evelyn,35,M,18,Hispanic,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Above,Standing,0,108,3,63,0,97,3,36,medium,low,unsure,14,,,yes,9 hours ago,6,19,,,no
RIcky,1,M,18,Asian,Some College,Student,Single,Left,Myopia,Monolingual,English,Moderate,Above,Sitting,4,112,5,59,0,126,11,64,,,,35,,,yes,7 hour ago,8,,,,
Ricky ,2,F,21,Asian,Some College,Student,Single,Right,Myopia,Bilingual,English,Moderate,Average,Sitting,0,151,1,100,0,153,0,73,high,medium,very confident,24,3 yrs,Beginner,yes,7 days ago,2,,,,
Ricky,3,M,20,Asian,High School,Student,Single,Right,Myopia,Bilingual,Chinese,Moderate,Below,Sitting,1,155,11,117,1,162,11,81,medium,medium,somewhat confident,28,5 yrs,Intermediate,no,2 days ago ,4,,,,
Ricky ,4,M,18,Asian,Some College,Student,Single,Right,Normal,Bilingual,Other,Moderate,Average,Sitting,0,145,0,112,0,159,4,76,,,,30,,,yes,3 days ago ,7,,,,
Ricky,5,M,20,Asian,High School,Part Time,Single,Right,Myopia,Monolingual,English,Moderate,Average,Sitting,0,135,1,89,0,138,0,60,,,,35,,,no,24 hour ,8.5,,,,